name,num_stars,art_type,art_url
Zima,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_115_headbr_1.png
Zima,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_115_headbr_2.png
Zima,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2021-06/char_115_headbr_it%231.png
Zima,5.0,Skin 2,https://gamepress.gg/arknights/sites/arknights/files/2020-03/char_115_headbr_marthe%232_0.png
Yato,2.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_502_nblade_1.png
Whisperain,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-11/char_436_whispr_1.png
Whisperain,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-11/char_436_whispr_2.png
Whisperain,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2021-02/WhisperainSkinFull.png
Whislash,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-10/char_265_sophia_1.png
Whislash,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-10/char_265_sophia_2.png
Weedy,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-05/char_400_weedy_1_0.png
Weedy,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2021-01/char_400_weedy_2-2.png
Weedy,6.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-12/WeedyMansfieldBreakSkin.png
Warfarin,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_171_bldsk_1.png
Warfarin,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_171_bldsk_2.png
Warfarin,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtWarfarinSkinHalloween.png
Waai Fu,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_243_waaifu_1_4.png
Waai Fu,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_243_waaifu_2_0.png
W,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-05/char_113_cqbw_1_0.png
W,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-05/char_113_cqbw_2.png
W,6.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-11/char_113_cqbw_epoque%237.png
Vulcan,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_163_hpsts_1.png
Vulcan,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_163_hpsts_2.png
Vigna,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_290_vigna_1.png
Vigna,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_290_vigna_2.png
Vigna,4.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2021-05/char_290_vigna_as%231.png
Vigna,4.0,Skin 2,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtVignaSkinSummer.png
Vermeil,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_190_clour_1_0.png
Vermeil,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_190_clour_2.png
Vanilla,3.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_240_wyvern_1_0.png
Utage,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-03/char_337_utage_1.png
Utage,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-03/char_337_utage_2.png
Utage,4.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_337_utage_summer%234.png
Tuye,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2021-01/char_402_tuye_1.png
Tuye,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2021-01/char_402_tuye_2.png
Tsukinogi,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-06/ArtTsukinogiBase.png
Tsukinogi,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-06/ArtTsukinogiE2.png
Tsukinogi,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2021-07/char_343_tknogi_epoque%239-2.png
Tomimi,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_411_tomimi_1.png
Tomimi,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_411_tomimi_2.png
Tomimi,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2021-07/%E7%AB%8B%E7%BB%98_%E7%89%B9%E7%B1%B3%E7%B1%B3_skin1.png
Toddifons,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2021-04/char_363_toddi_1.png
Toddifons,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2021-04/char_363_toddi_2.png
Thorns,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_293_thorns_1.png
Thorns,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_293_thorns_2.png
Thorns,6.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2021-06/char_293_thorns_it%231.png
Texas,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_102_texas_1.png
Texas,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_102_texas_2.png
Texas,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-11/char_102_texas_epoque%237.png
Texas,5.0,Skin 2,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtTexasSkinWinterMessenger.png
Tachanka,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2021-03/char_459_tachak_1.png
Tachanka,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2021-03/char_459_tachak_2.png
Tachanka,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2021-03/char_459_tachak_rainbow6%231.png
THRM-EX,1.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-04/char_376_therex_1.png
Swire,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_308_swire_1_0.png
Swire,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_308_swire_2.png
Swire,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtSwireSkinNian.png
Suzuran,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-07/char_358_lisa_1.png
Suzuran,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-07/char_358_lisa_2.png
Suzuran,6.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-09/char_358_lisa_wild%233.png
Sussurro,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_298_susuro_1_0.png
Sussurro,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_298_susuro_2.png
Surtr,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-09/char_350_surtr_1.png
Surtr,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-09/char_350_surtr_2.png
Surtr,6.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2021-06/char_350_surtr_it%231.png
Steward,3.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_210_stward_1.png
Spot,3.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_284_spot_1_0.png
Spot,3.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2021-05/char_284_spot_boc%233-2.png
Specter,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_143_ghost_1.png
Specter,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_143_ghost_2.png
Specter,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtGhostSkinUndercurrent.png
Sora,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_101_sora_1.png
Sora,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_101_sora_2.png
Sora,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtSoraSkinSummer_0.png
Snowsant,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-01/char_383_snsant_1_12.png
Snowsant,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-01/char_383_snsant_2_3.png
Skyfire,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_166_skfire_1.png
Skyfire,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_166_skfire_2.png
Skyfire,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtSkyfireSkinSummer.png
Skadi the Corrupting Heart,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2021-05/char_1012_skadi2_1.png
Skadi the Corrupting Heart,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2021-05/char_1012_skadi2_2.png
Skadi,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_263_skadi_1.png
Skadi,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_263_skadi_2.png
Skadi,6.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_263_skadi_summer%233.png
SilverAsh,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_172_svrash_1.png
SilverAsh,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_172_svrash_2.png
SilverAsh,6.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_172_svrash_summer%234.png
SilverAsh,6.0,Skin 2,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtSilverAshSkinSnow_0.png
Silence,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_108_silent_1.png
Silence,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_108_silent_2.png
Silence,5.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2021-01/char_108_silent_winter%232.png
Silence,5.0,Skin 2,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtSilenceSkinSweep.png
Siege,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_112_siege_1.png
Siege,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_112_siege_2.png
Siege,6.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtSiegeSkinWild_1.png
Sideroca,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-04/char_333_sidero_1.png
Sideroca,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-04/char_333_sidero_2.png
Shirayuki,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_118_yuki_1.png
Shirayuki,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_118_yuki_2.png
Shirayuki,4.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2021-04/char_118_yuki_boc%232.png
Shining,6.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_147_shining_1.png
Shining,6.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_147_shining_2.png
Shining,6.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-02/ArtShiningSkinSummer.png
Shaw,4.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_277_sqrrel_1.png
Shaw,4.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_277_sqrrel_2.png
Shaw,4.0,Skin 1,https://gamepress.gg/arknights/sites/arknights/files/2020-10/ShawSkin.png
Shamare,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-04/char_254_vodfox_1.png
Shamare,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-04/char_254_vodfox_2.png
Sesa,5.0,Elite 0,https://gamepress.gg/arknights/sites/arknights/files/2020-03/char_379_sesa_1.png
Sesa,5.0,Elite 2,https://gamepress.gg/arknights/sites/arknights/files/2020-03/char_379_sesa_2.png
